control;concept;indicator;cats
Por literatura; Grupos desventajados; Ingresos; Valores continuos
Por literatura; Grupos desventajados;Nivel educacional;1. Primaria incompleta menos - 2. Primaria y secundaria baja - 3. Secundaria alta - 4. Terciaria ciclo corto - 5. Terciaria y postgrado
Por literatura; Grupos desventajados; Satisfacción con los ingresos; 1. Totalmente insatisfecho a 5. Totalmente satisfecho
Por literatura; Grupos desventajados;Sexo; 1. Hombre y 2. Mujer
Por literatura; Grupos desventajados;Pertenencia a grupos indigenas; 1. Ninguno - 2. Otro Pueblo- 3. Mapuche
Por literatura; Ideología (SDO); Una sociedad ideal requiere que algunos grupos estén en una posición superior y otros en una posición inferior; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (SDO); Algunos grupos de personas son simplemente inferiores a otros grupos; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (SDO);Debiéramos trabajar para dar a todos los grupos la misma oportunidad de tener éxito; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (SDO); Deberíamos hacer todo lo posible por igualar las condiciones de diferentes grupos; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (RWA); En vez de tanta preocupación por los derechos de las personas lo que este país necesita es un gobierno firme; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (RWA); Lo que nuestro país necesita es un mandatario/a fuerte con la determinación para llevarnos por el camino correcto; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (RWA); La obediencia y el respeto por la autoridad son los valores más importantes que los niños debieran aprender; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Ideología (RWA); Las verdaderas claves para tener una buena vida son la obediencia y la disciplina; 1. Totalmente en desacuerdo a 5. Totalmente de acuerdo
Por literatura; Percepciones de justicia procesal; Trato justo por servicios de salud; 1. Nunca a 5. Siempre
Por literatura; Percepciones de justicia procesal; Trato justo por carabineros; 1. Nunca a 5. Siempre
Exploratoria;Edad; Edad del entrevistado; Valores continuos
Exploratoria; Posición política; Posición política del entrevistado; 0. Izquierda a 10. Derecha
Exploratoria; Confianza en carabineros; Confianza en carabineros del entrevistado; 1. Nunca a 5. Mucha
Exploratoria; Participación en marchas; Frecuencia de participación en movimiento que más valora; 1. Nunca a 5. Muy frecuentemente
